, F13 IO LIST,,
,,,
,F13\OUTPUTBIT.DOC,,
I/O,DESCRIPTION,SYMBOL,PAGE #
WORD,,,(DRAW')
"OD6,3",TDO FAN W. ZONE 16 (H.S) - E208                 F24,M1520-23,156
"OD6,4",TDO FAN W. ZONE 16 (L.S) - E208                 F24,M1520-23,156
"OD6,5",TDO FAN E. ZONE 17 (H.S) - E209                 F24,M1520-24,156
"OD6,6",TDO FAN E. ZONE 17 (L.S) - E209                 F24,M1520-24,156
"OD6,7",TDO FAN W. ZONE 17 (H.S) - E210                 F24,M1520-25,156
"OD6,8",TDO FAN W. ZONE 17 (L.S) - E210                 F24,M1520-25,157
"OD6,9",TDO FAN E. ZONE 18 (H.S) - E211                 F24,M1520-26,157
"OD6,A",TDO FAN E. ZONE 18 (L.S) - E211                 F24,M1520-26,157
"OD6,B",TDO FAN W. ZONE 18 (H.S) - E212                 F24,M1520-27,157
"OD6,C",TDO FAN W. ZONE 18 (L.S) - E212                 F24,M1520-27,157
"OD6,D",TDO FAN E. ZONE 19 (H.S) - E213                 F24,M1520-28,157
"OD6,E",TDO FAN E. ZONE 19 (L.S) - E213                 F24,M1520-28,157
"OD6,F",TDO FAN W. ZONE 19 (H.S) - E214                 F24,M1520-29,157
,,,
"OD7,0",FAN FOR PRS2 VACUUM ROLL                        F24,M1825-01,160
"OD7,1",OZONE EXHAUST 1 (NOT USED),M1831-01,160
"OD7,2",OZONE EXHAUST 2 (NOT USED),M1831-02,160
"OD7,3",OZONE EXHAUST 3 (NOT USED),M1831-03,160
"OD7,4",OZONE TREATER 1                                 F24,,160
"OD7,5",OZONE TREATER 2                                 F24,,160
"OD7,6",OZONE TREATER 3                                 F24,,160
"OD7,7",OZONE TREATER 4                                 F24,,160
"OD7,8",RELEASE DEFECT,,161
"OD7,9",TDO ROTATION,,161
"OD7,A",TDO CLIPS CLEANING AIR OFF CONDITIONS,,161
"OD7,B",CHAIN TENSION PUMP,M1515-01,161
"OD7,C",CLIP CLEANING AIR OUTPUT,,161
"OD7,D",(FREE),,161
"OD7,E",(FREE),,161
"OD7,F",(FREE),,161
,,,
"OE0,0",C. R. BRAKE                                     F23,Y1301-02,163
